Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G3500010000118,1944,3,1920000.000000000000000,3743.806152343750000,3744.478271484375000,0.672119140625000,3744.139973958333485,0.274409740952462,11232.419921875000000
,G3500010000119,1945,3,1920000.000000000000000,3742.850341796875000,3743.466552734375000,0.616210937500000,3743.167887369791515,0.251921057816685,11229.503662109375000
,G3500010000120,1946,6,3840000.000000000000000,3743.566894531250000,3745.087890625000000,1.520996093750000,3744.318155924479015,0.481239290242113,22465.908935546875000
,G3500010000121,1947,6,3840000.000000000000000,3742.476074218750000,3743.878662109375000,1.402587890625000,3743.168212890625000,0.444293702741790,22459.009277343750000
,G3500010000122,1948,4,2560000.000000000000000,3741.772460937500000,3742.619384765625000,0.846923828125000,3742.195129394531250,0.306352048288514,14968.780517578125000
,G3500010000123,1949,8,5120000.000000000000000,3741.584960937500000,3742.873046875000000,1.288085937500000,3742.125244140625000,0.408113296335136,29937.001953125000000
,G3500010000124,1950,4,2560000.000000000000000,3741.024169921875000,3741.636230468750000,0.612060546875000,3741.296936035156250,0.221254950147415,14965.187744140625000
,G3500010000125,1951,6,3840000.000000000000000,3745.619140625000000,3747.240478515625000,1.621337890625000,3746.418579101562500,0.516511035431708,22478.511474609375000
,G3500010000126,1952,3,1920000.000000000000000,3744.491943359375000,3745.782470703125000,1.290527343750000,3745.130208333333485,0.526948542913145,11235.390625000000000
,G3500010000127,1953,2,1280000.000000000000000,3743.370361328125000,3743.910156250000000,0.539794921875000,3743.640258789062500,0.269897460937500,7487.280517578125000
,G3500010000128,1954,4,2560000.000000000000000,3742.552490234375000,3743.472412109375000,0.919921875000000,3743.011291503906250,0.329273546824769,14972.045166015625000
,G3500010000129,1955,6,3840000.000000000000000,3743.654785156250000,3745.328613281250000,1.673828125000000,3744.481974283854015,0.557232217796768,22466.891845703125000
,G3500010000203,1956,3,1920000.000000000000000,3743.370849609375000,3743.836669921875000,0.465820312500000,3743.596435546875000,0.190452222224356,11230.789306640625000
,G3500010000204,1957,2,1280000.000000000000000,3743.080322265625000,3743.203613281250000,0.123291015625000,3743.141967773437500,0.061645507812500,7486.283935546875000
,G3500010000205,1958,4,2560000.000000000000000,3741.817871093750000,3742.544433593750000,0.726562500000000,3742.180786132812500,0.308825707478015,14968.723144531250000
,G3500010000206,1959,6,3840000.000000000000000,3742.101074218750000,3743.170410156250000,1.069335937500000,3742.627278645833485,0.358362502705456,22455.763671875000000
,G3500010000207,1960,6,3840000.000000000000000,3741.038085937500000,3741.995605468750000,0.957519531250000,3741.508544921875000,0.313544181906580,22449.051269531250000
,G3500010000208,1961,4,2560000.000000000000000,3740.761962890625000,3741.383056640625000,0.621093750000000,3741.072082519531250,0.258540217399121,14964.288330078125000
,G3500010000300,1962,13,8320000.000000000000000,3739.447265625000000,3740.717285156250000,1.270019531250000,3740.159329927884755,0.430409834005491,48622.071289062500000
,G3500010000401,1963,4,2560000.000000000000000,3740.308837890625000,3740.781738281250000,0.472900390625000,3740.524169921875000,0.177482258487618,14962.096679687500000
,G3500010000402,1964,8,5120000.000000000000000,3739.548095703125000,3740.372314453125000,0.824218750000000,3739.938110351562500,0.250357997393155,29919.504882812500000
,G3500010000501,1965,4,2560000.000000000000000,3739.235351562500000,3739.696044921875000,0.460693359375000,3739.465209960937500,0.165021951905758,14957.860839843750000
,G3500010000502,1966,4,2560000.000000000000000,3738.974365234375000,3739.349853515625000,0.375488281250000,3739.161804199218750,0.143494093686183,14956.647216796875000
,G3500010000601,1967,6,3840000.000000000000000,3740.248291015625000,3741.212158203125000,0.963867187500000,3740.723999023437500,0.305561824515123,22444.343994140625000
,G3500010000603,1968,2,1280000.000000000000000,3740.249755859375000,3740.526367187500000,0.276611328125000,3740.388061523437500,0.138305664062500,7480.776123046875000
,G3500010000604,1969,4,2560000.000000000000000,3739.660400390625000,3740.208251953125000,0.547851562500000,3739.933654785156250,0.193699191337905,14959.734619140625000
,G3500010000704,1970,5,3200000.000000000000000,3742.214599609375000,3743.915039062500000,1.700439453125000,3743.157031249999818,0.610330104603275,18715.785156250000000
,G3500010000707,1971,9,5760000.000000000000000,3740.371337890625000,3741.730224609375000,1.358886718750000,3741.032633463541515,0.402858006317431,33669.293701171875000
,G3500010000708,1972,8,5120000.000000000000000,3741.675537109375000,3743.983642578125000,2.308105468750000,3742.664672851562500,0.718366790285156,29941.317382812500000
,G3500010000710,1973,32,20480000.000000000000000,3741.613769531250000,3750.044921875000000,8.431152343750000,3745.595977783203125,2.382061674299711,119859.071289062500000
,G3500010000711,1974,6,3840000.000000000000000,3744.661376953125000,3745.985107421875000,1.323730468750000,3745.312500000000000,0.437234661838748,22471.875000000000000
,G3500010000712,1975,2,1280000.000000000000000,3744.251464843750000,3744.564208984375000,0.312744140625000,3744.407836914062500,0.156372070312500,7488.815673828125000
,G3500010000713,1976,4,2560000.000000000000000,3742.365966796875000,3743.759521484375000,1.393554687500000,3742.947265625000000,0.547597081447735,14971.789062500000000
,G3500010000714,1977,7,4480000.000000000000000,3741.116210937500000,3741.984130859375000,0.867919921875000,3741.513567243303442,0.304790573711042,26190.594970703125000
,G3500010000801,1978,292,186880000.000000000000000,3738.227783203125000,3749.551513671875000,11.323730468750000,3742.697086700021373,2.852234524800084,1092867.549316406250000
,G3500010000901,1979,2,1280000.000000000000000,3739.705810546875000,3740.018066406250000,0.312255859375000,3739.861938476562500,0.156127929687500,7479.723876953125000
,G3500010000903,1980,8,5120000.000000000000000,3738.699462890625000,3739.203369140625000,0.503906250000000,3738.933166503906250,0.150420730847201,29911.465332031250000
,G3500010000904,1981,3,1920000.000000000000000,3739.112304687500000,3739.434082031250000,0.321777343750000,3739.266113281250000,0.131746087244795,11217.798339843750000
,G3500010001101,1982,5,3200000.000000000000000,3738.552978515625000,3738.864013671875000,0.311035156250000,3738.687792968749818,0.114429664160207,18693.438964843750000
,G3500010001102,1983,2,1280000.000000000000000,3738.511962890625000,3738.686767578125000,0.174804687500000,3738.599365234375000,0.087402343750000,7477.198730468750000
,G3500010001200,1984,30,19200000.000000000000000,3738.201660156250000,3739.033447265625000,0.831787109375000,3738.444417317708485,0.218900247473858,112153.332519531250000
,G3500010001300,1985,6,3840000.000000000000000,3738.544677734375000,3738.940673828125000,0.395996093750000,3738.735148111979015,0.125759163885997,22432.410888671875000
,G3500010001400,1986,4,2560000.000000000000000,3739.117675781250000,3739.549804687500000,0.432128906250000,3739.333312988281250,0.152822219972459,14957.333251953125000
,G3500010001500,1987,3,1920000.000000000000000,3738.946777343750000,3739.429199218750000,0.482421875000000,3739.180582682291515,0.197226177337849,11217.541748046875000
,G3500010001600,1988,2,1280000.000000000000000,3739.203369140625000,3739.296142578125000,0.092773437500000,3739.249755859375000,0.046386718750000,7478.499511718750000
,G3500010001700,1989,4,2560000.000000000000000,3738.876708984375000,3739.168212890625000,0.291503906250000,3738.959716796875000,0.120801881555405,14955.838867187500000
,G3500010001800,1990,4,2560000.000000000000000,3739.139160156250000,3739.812988281250000,0.673828125000000,3739.390441894531250,0.275564443235322,14957.561767578125000
,G3500010001900,1991,1,640000.000000000000000,3739.510986328125000,3739.510986328125000,0.000000000000000,3739.510986328125000,0.000000000000000,3739.510986328125000
,G3500010002000,1992,4,2560000.000000000000000,3739.604248046875000,3740.360839843750000,0.756591796875000,3739.915466308593750,0.286604320288767,14959.661865234375000
,G3500010002100,1993,2,1280000.000000000000000,3739.602539062500000,3739.912353515625000,0.309814453125000,3739.757446289062500,0.154907226562500,7479.514892578125000
,G3500010002200,1994,8,5120000.000000000000000,3739.800537109375000,3741.035156250000000,1.234619140625000,3740.392822265625000,0.455580977915193,29923.142578125000000
,G3500010002300,1995,12,7680000.000000000000000,3739.577148437500000,3741.468505859375000,1.891357421875000,3740.571004231770985,0.541944344731591,44886.852050781250000
,G3500010002401,1996,7,4480000.000000000000000,3741.379638671875000,3743.491455078125000,2.111816406250000,3742.493303571428442,0.699612017502776,26197.453125000000000
,G3500010002402,1997,9,5760000.000000000000000,3741.396484375000000,3743.100341796875000,1.703857421875000,3742.236979166666515,0.509879861489948,33680.132812500000000
,G3500010002500,1998,10,6400000.000000000000000,3741.145019531250000,3742.615478515625000,1.470458984375000,3741.742895507812591,0.441239391285827,37417.428955078125000
,G3500010002600,1999,1,640000.000000000000000,3740.739501953125000,3740.739501953125000,0.000000000000000,3740.739501953125000,0.000000000000000,3740.739501953125000
,G3500010002700,2000,9,5760000.000000000000000,3740.093261718750000,3741.122802734375000,1.029541015625000,3740.566216362847172,0.347405499195638,33665.095947265625000
,G3500010002900,2001,9,5760000.000000000000000,3740.811035156250000,3742.173828125000000,1.362792968750000,3741.586751302083485,0.406644026902580,33674.280761718750000
,G3500010003001,2002,8,5120000.000000000000000,3742.101318359375000,3743.559814453125000,1.458496093750000,3742.789642333984375,0.458432974243708,29942.317138671875000
,G3500010003002,2003,8,5120000.000000000000000,3741.897460937500000,3744.947265625000000,3.049804687500000,3743.485015869140625,0.882764857196587,29947.880126953125000
,G3500010003100,2004,10,6400000.000000000000000,3744.215820312500000,3746.033447265625000,1.817626953125000,3745.146459960937591,0.542837755607267,37451.464599609375000
,G3500010003201,2005,4,2560000.000000000000000,3743.821044921875000,3744.356201171875000,0.535156250000000,3744.067321777343750,0.200584322097350,14976.269287109375000
,G3500010003202,2006,7,4480000.000000000000000,3742.597412109375000,3743.911865234375000,1.314453125000000,3743.246965680803442,0.430765239568871,26202.728759765625000
,G3500010003400,2007,19,12160000.000000000000000,3741.156005859375000,3743.728515625000000,2.572509765625000,3742.383210834703732,0.819262800978117,71105.281005859375000
,G3500010003501,2008,17,10880000.000000000000000,3744.489013671875000,3750.234863281250000,5.745849609375000,3747.454446231617567,1.859874196343284,63706.725585937500000
,G3500010003502,2009,26,16640000.000000000000000,3744.716796875000000,3751.789550781250000,7.072753906250000,3747.896587665264633,1.972615898050819,97445.311279296875000
,G3500010003600,2010,24,15360000.000000000000000,3751.356445312500000,3756.658203125000000,5.301757812500000,3753.810801188150890,1.657311440525099,90091.459228515625000
,G3500010003707,2011,6,3840000.000000000000000,3744.858154296875000,3745.985107421875000,1.126953125000000,3745.448893229166515,0.364741892622347,22472.693359375000000
,G3500010003712,2012,6,3840000.000000000000000,3749.671630859375000,3751.609130859375000,1.937500000000000,3750.630818684895985,0.641812230423917,22503.784912109375000
,G3500010003714,2013,5,3200000.000000000000000,3744.085693359375000,3745.070556640625000,0.984863281250000,3744.573291015624818,0.357767752802052,18722.866455078125000
,G3500010003715,2014,10,6400000.000000000000000,3747.713867187500000,3750.555908203125000,2.842041015625000,3749.085498046874818,0.821260828719026,37490.854980468750000
,G3500010003717,2015,6,3840000.000000000000000,3746.379150390625000,3748.148925781250000,1.769775390625000,3747.254516601562500,0.566549607474069,22483.527099609375000
,G3500010003718,2016,3,1920000.000000000000000,3745.594970703125000,3746.509033203125000,0.914062500000000,3746.044596354166515,0.373311393386169,11238.133789062500000
,G3500010003719,2017,6,3840000.000000000000000,3747.032470703125000,3750.385009765625000,3.352539062500000,3748.611043294270985,1.140290393043564,22491.666259765625000
,G3500010003721,2018,93,59520000.000000000000000,3750.311767578125000,3772.484619140625000,22.172851562500000,3760.759868006552551,5.545682389915362,349750.667724609375000
,G3500010003722,2019,14,8960000.000000000000000,3750.894287109375000,3756.600341796875000,5.706054687500000,3753.506748744419838,1.771012485348210,52549.094482421875000
,G3500010003723,2020,7,4480000.000000000000000,3748.494384765625000,3750.372314453125000,1.877929687500000,3749.388148716517662,0.651301802480445,26245.717041015625000
,G3500010003724,2021,6,3840000.000000000000000,3746.160644531250000,3748.304199218750000,2.143554687500000,3747.026529947916515,0.688691519148557,22482.159179687500000
